"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2022","2.060","1.980","2.095","1.980","1.06M","0.49%"
"12/29/2022","2.050","1.940","2.065","1.870","1.47M","8.47%"
"12/28/2022","1.890","1.910","1.987","1.880","1.84M","-1.05%"
"12/27/2022","1.910","2.080","2.080","1.910","1.42M","-8.17%"
"12/23/2022","2.080","2.140","2.155","2.053","739.48K","-2.80%"
"12/22/2022","2.140","2.120","2.150","2.030","1.74M","0.47%"
"12/21/2022","2.130","2.150","2.220","2.115","858.00K","-2.29%"
"12/20/2022","2.180","2.090","2.240","2.090","985.76K","1.40%"
"12/19/2022","2.150","2.250","2.280","2.100","2.41M","-3.59%"
"12/16/2022","2.230","2.320","2.339","2.220","2.50M","-4.70%"
"12/15/2022","2.340","2.450","2.455","2.310","1.36M","-5.65%"
"12/14/2022","2.480","2.450","2.510","2.415","1.02M","2.06%"
"12/13/2022","2.430","2.510","2.600","2.400","2.18M","2.10%"
"12/12/2022","2.380","2.410","2.420","2.340","798.93K","-1.24%"
"12/09/2022","2.410","2.480","2.501","2.410","688.59K","-2.82%"
"12/08/2022","2.480","2.450","2.495","2.400","802.67K","2.48%"
"12/07/2022","2.420","2.410","2.470","2.405","737.30K","-1.22%"
"12/06/2022","2.450","2.610","2.610","2.430","1.23M","-2.78%"
"12/05/2022","2.520","2.770","2.770","2.505","1.29M","-3.82%"
"12/02/2022","2.620","2.480","2.630","2.450","1.90M","3.97%"
"12/01/2022","2.520","2.600","2.675","2.510","1.59M","-3.08%"
"11/30/2022","2.600","2.440","2.600","2.410","3.23M","8.33%"
"11/29/2022","2.400","2.430","2.500","2.350","1.34M","1.27%"
"11/28/2022","2.370","2.510","2.600","2.320","2.09M","-8.14%"
"11/25/2022","2.580","2.690","2.690","2.560","566.94K","-4.44%"
"11/23/2022","2.700","2.690","2.740","2.640","821.66K","0.75%"
"11/22/2022","2.680","2.590","2.730","2.480","2.50M","6.35%"
"11/21/2022","2.520","2.750","2.750","2.470","1.64M","-8.70%"
"11/18/2022","2.760","2.950","2.950","2.735","1.09M","-3.50%"
"11/17/2022","2.860","2.810","2.965","2.770","1.09M","-0.35%"
"11/16/2022","2.870","3.100","3.131","2.870","1.37M","-8.60%"
"11/15/2022","3.140","3.100","3.340","3.020","2.23M","6.08%"
"11/14/2022","2.960","2.700","3.170","2.460","4.00M","10.04%"
"11/11/2022","2.690","2.750","2.820","2.630","4.44M","-1.82%"
"11/10/2022","2.740","2.740","2.750","2.610","1.86M","6.61%"
"11/09/2022","2.570","2.830","2.900","2.560","2.66M","-12.29%"
"11/08/2022","2.930","3.140","3.140","2.871","2.49M","-8.15%"
"11/07/2022","3.190","3.140","3.215","3.100","846.69K","1.27%"
"11/04/2022","3.150","3.130","3.190","3.010","1.20M","5.00%"
"11/03/2022","3.000","2.970","3.035","2.905","1.04M","2.39%"
"11/02/2022","2.930","3.060","3.095","2.920","1.18M","-2.98%"
"11/01/2022","3.020","3.050","3.110","2.943","1.78M","4.14%"
"10/31/2022","2.900","3.190","3.230","2.830","6.29M","-8.52%"
"10/28/2022","3.170","3.300","3.378","3.140","1.58M","-5.93%"
"10/27/2022","3.370","3.450","3.500","3.325","1.04M","-2.88%"
"10/26/2022","3.470","3.250","3.570","3.250","1.90M","6.77%"
"10/25/2022","3.250","3.100","3.300","3.100","1.20M","4.17%"
"10/24/2022","3.120","3.090","3.150","2.800","3.27M","-3.41%"
"10/21/2022","3.230","3.120","3.250","3.120","821.23K","2.54%"
"10/20/2022","3.150","3.270","3.385","3.140","742.84K","-4.26%"
"10/19/2022","3.290","3.250","3.320","3.230","468.46K","-0.60%"
"10/18/2022","3.310","3.370","3.420","3.240","562.32K","-0.30%"
"10/17/2022","3.320","3.210","3.330","3.210","820.83K","6.07%"
"10/14/2022","3.130","3.310","3.335","3.120","784.72K","-4.86%"
"10/13/2022","3.290","3.070","3.305","3.020","1.16M","3.46%"
"10/12/2022","3.180","3.090","3.210","3.090","737.02K","2.91%"
"10/11/2022","3.090","3.090","3.205","3.010","764.51K","0.00%"
"10/10/2022","3.090","3.190","3.190","3.030","901.31K","-3.44%"
"10/07/2022","3.200","3.380","3.450","3.200","594.70K","-7.78%"
"10/06/2022","3.470","3.390","3.480","3.330","738.56K","3.27%"
"10/05/2022","3.360","3.340","3.400","3.220","725.83K","0.00%"
